"id","sport_id","name","country","ext_source","ext_league_id","ext_csv_code","theodds_key","enabled_theodds","country_id","tier","is_cup","is_international","created_at","updated_at"
21865,1,Federation Cup,Lebanon,api_football,"1018",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21866,1,Charity Shield,Northern-Ireland,api_football,"1019",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21867,1,Calcutta Premier Division,India,api_football,"1020",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21868,1,Super Cup,Croatia,api_football,"1021",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21869,1,NB III - Southeast,Hungary,api_football,"1023",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21870,1,World Cup - Women - Qualification Europe,World,api_football,"880",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21871,1,UEFA - CONMEBOL - Club Challenge,World,api_football,"1024",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21872,1,Second League A - Division A Gold,Russia,api_football,"1025",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21873,1,Second League A - Division A Silver,Russia,api_football,"1026",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21874,1,"3. Lig - Group 4",Turkey,api_football,"1027",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21875,1,Concacaf Central American Cup,World,api_football,"1028",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21876,1,National 3 - Group G,France,api_football,"1029",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21877,1,Goiano - 2,Brazil,api_football,"1030",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21878,1,Premier League,Bhutan,api_football,"1031",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21879,1,Copa de la Liga Profesional,Argentina,api_football,"1032",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21880,1,Recopa Catarinense,Brazil,api_football,"1059",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21881,1,Ekstraliga Women,Poland,api_football,"1033",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21882,1,"2. Frauen Bundesliga",Germany,api_football,"1034",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21883,1,Copa Rio,Brazil,api_football,"1035",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21884,1,Copa Santa Catarina,Brazil,api_football,"1036",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21885,1,Paraibano 2,Brazil,api_football,"1037",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21886,1,King's Cup,World,api_football,"1038",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21887,1,Premier League International Cup,World,api_football,"1039",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21888,1,UEFA Nations League - Women,World,api_football,"1040",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21889,1,J?niores U19,Portugal,api_football,"1041",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21890,1,Super Cup,Gibraltar,api_football,"1042",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21891,1,African Football League,World,api_football,"1043",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21892,1,Erste Liga Cup,Switzerland,api_football,"1044",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21893,1,Pan American Games,World,api_football,"1045",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21894,1,Premier Division,Antigua-And-Barbuda,api_football,"1048",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21895,1,King's Cup,Bahrain,api_football,"1049",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21896,1,Super Cup,Malta,api_football,"1050",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21897,1,SWPL Cup,Scotland,api_football,"1074",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21898,1,Kakkonen - Play-offs,Finland,api_football,"1052",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21899,1,Division 2 - Play-offs,Sweden,api_football,"1053",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21900,1,"2. Division - Play-offs",Norway,api_football,"1054",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21901,1,Ettan - Relegation Round,Sweden,api_football,"1055",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21902,1,National League - Championship - Final,New-Zealand,api_football,"1056",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21903,1,SWF Scottish Cup,Scotland,api_football,"1078",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21904,1,Supercopa Femenina,Spain,api_football,"1058",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21905,1,Second League A - Spring Season Gold,Russia,api_football,"1061",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21906,1,Second League A - Spring Season Silver,Russia,api_football,"1064",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21907,1,U19 League,Ukraine,api_football,"1065",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21908,1,FA Youth Cup,England,api_football,"1068",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21909,1,All Africa Games,World,api_football,"1072",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21910,1,Premier Division,Grenada,api_football,"1080",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21911,1,Championnat National,Togo,api_football,"1084",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21912,1,Gamma Ethniki - Relegation Play-offs,Greece,api_football,"1099",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21913,1,Super Cup,Bahrain,api_football,"1109",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21914,1,NB III - Promotion Play-offs,Hungary,api_football,"1111",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21915,1,Second League A - Promotion Play-offs,Russia,api_football,"1121",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21916,1,Women's President's Cup,Ireland,api_football,"1175",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21917,1,UEFA U21 Championship - Qualification,World,api_football,"850",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21918,1,CONMEBOL - Pre-Olympic Tournament,World,api_football,"1060",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21919,1,Paulista - A4,Brazil,api_football,"1062",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21920,1,Copa Alagoas,Brazil,api_football,"1063",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21921,1,CONCACAF U20 - Qualification,World,api_football,"1066",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21922,1,Torneo Promocional Amateur,Argentina,api_football,"1067",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21923,1,EAFF E-1 Football Championship - Women,World,api_football,"1188",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21924,1,Goiano U20,Brazil,api_football,"1069",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21925,1,AFC U20 Asian Cup - Women,World,api_football,"1070",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21926,1,Paranaense U20,Brazil,api_football,"1071",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21927,1,Baiano U20,Brazil,api_football,"1073",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21928,1,Pro League A,Uzbekistan,api_football,"1075",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21929,1,Catarinense U20,Brazil,api_football,"1076",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21930,1,WAFF Championship U23,World,api_football,"1077",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21931,1,CONMEBOL - U17 Femenino,World,api_football,"1081",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21932,1,Copa Rio U20,Brazil,api_football,"1082",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21933,1,CONMEBOL U20 Femenino,World,api_football,"1085",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21934,1,Paulista - U20,Brazil,api_football,"1086",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21935,1,Ykk?sliiga,Finland,api_football,"1087",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21936,1,Pernambucano - U20,Brazil,api_football,"1088",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21937,1,CONCACAF Women U20,World,api_football,"1001",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21938,1,UAE-Qatar - Super Shield,World,api_football,"1089",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21939,1,NNSW League 1,Australia,api_football,"1090",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21940,1,Tasmania Northern Championship,Australia,api_football,"1091",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21941,1,Capital Territory NPL 2,Australia,api_football,"1092",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21942,1,Tasmania Southern Championship,Australia,api_football,"1093",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21943,1,Western Australia State League 1,Australia,api_football,"1094",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21944,1,USL League One Cup,USA,api_football,"1095",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21945,1,Matogrossense 2,Brazil,api_football,"1096",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21946,1,Copa Esp?rito Santo,Brazil,api_football,"1097",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21947,1,Paulista S?rie B,Brazil,api_football,"1098",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21948,1,Brasiliense U20,Brazil,api_football,"1100",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21949,1,AFC U17 Asian Cup - Women,World,api_football,"1101",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21950,1,UEFA U17 Championship - Women,World,api_football,"1102",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21951,1,Premiership Women,Northern-Ireland,api_football,"1103",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21952,1,Liga 3,Georgia,api_football,"1104",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21953,1,Olympics - Intercontinental Play-offs,World,api_football,"1105",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21954,1,Carioca C,Brazil,api_football,"1106",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21955,1,Mineiro U20,Brazil,api_football,"1107",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21956,1,Sergipano U20,Brazil,api_football,"1108",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21957,1,Alagoano U20,Brazil,api_football,"1110",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21958,1,Cearense U20,Brazil,api_football,"1112",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21959,1,Copa Venezuela,Venezuela,api_football,"1113",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21960,1,Carioca U20,Brazil,api_football,"1114",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21961,1,Paraense A3,Brazil,api_football,"1115",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21962,1,WPSL,USA,api_football,"1116",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21963,1,USL W League,USA,api_football,"1117",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21964,1,NPSL,USA,api_football,"1118",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21965,1,NWSL - Liga MXF Summer Cup,USA,api_football,"1119",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21966,1,Paraibano U20,Brazil,api_football,"1120",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21967,1,OFC U19 Championship,World,api_football,"1122",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21968,1,Qatar-UAE Super Cup,World,api_football,"1123",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21969,1,Cearense - 3,Brazil,api_football,"1124",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21970,1,Pernambucano - 2,Brazil,api_football,"1125",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21971,1,Esiliiga B,Estonia,api_football,"1126",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21972,1,Olympics Women - Qualification CAF,World,api_football,"1047",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21973,1,Chatham Cup,New-Zealand,api_football,"1127",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21974,1,Super Cup Women,Netherlands,api_football,"1190",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21975,1,MFL Cup,Malaysia,api_football,"1170",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21976,1,Coppa Italia Women,Italy,api_football,"1171",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21977,1,Challenge Cup,Malta,api_football,"1173",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21978,1,Hun Sen Cup,Cambodia,api_football,"1174",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21979,1,Super Copa International,Argentina,api_football,"1178",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21980,1,CONCACAF Gold Cup - Qualification - Women,World,api_football,"1046",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21981,1,Brasileiro U17,Brazil,api_football,"1128",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21982,1,ASEAN Club Championship,World,api_football,"1129",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21983,1,USL Super League,USA,api_football,"1130",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21984,1,Super Cup,Mongolia,api_football,"1131",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21985,1,AFC Challenge League,World,api_football,"1132",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21986,1,Goiano - 3,Brazil,api_football,"1133",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21987,1,Amazonense - 2,Brazil,api_football,"1134",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21988,1,Sergipano - 2,Brazil,api_football,"1135",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21989,1,CONCACAF W Champions Cup,World,api_football,"1136",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21990,1,Supercup der Frauen,Germany,api_football,"1137",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21991,1,Paranaense - 3,Brazil,api_football,"1138",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21992,1,Potiguar - U20,Brazil,api_football,"1139",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21993,1,AFC Women's Champions League,World,api_football,"1140",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21994,1,Brasiliense B,Brazil,api_football,"1141",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21995,1,Mineiro - 3,Brazil,api_football,"1142",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21996,1,Estadual Junior U20,Brazil,api_football,"1143",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21997,1,Super Cup,Ghana,api_football,"1144",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21998,1,FIFA Intercontinental Cup,World,api_football,"1168",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21999,1,Paraense B1,Brazil,api_football,"1145",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22000,1,Alagoano - 2,Brazil,api_football,"1146",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22001,1,Maranhense - 2,Brazil,api_football,"1148",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22002,1,Potiguar - 2,Brazil,api_football,"1149",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22003,1,Ga?cho - 3,Brazil,api_football,"1150",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22004,1,Pernambucano - 3,Brazil,api_football,"1151",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22005,1,U19 Divisie 1,Netherlands,api_football,"1152",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22006,1,AFC U20 Asian Cup - Qualification,World,api_football,"1153",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22007,1,Catarinense - 3,Brazil,api_football,"1154",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22008,1,Carioca B2,Brazil,api_football,"1155",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22009,1,Copa Nicaragua,Nicaragua,api_football,"1187",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22010,1,National League Cup,England,api_football,"1156",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22011,1,Paraense U20,Brazil,api_football,"1157",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22012,1,Copa Ga?cha,Brazil,api_football,"1158",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22013,1,CECAFA U20 Championship,World,api_football,"1159",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22014,1,Sapling Cup,Hong-Kong,api_football,"1160",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22015,1,AFC U17 Asian Cup - Qualification,World,api_football,"1161",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22016,1,AGCFF Gulf Champions League,World,api_football,"1162",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22017,1,African Nations Championship - Qualification,World,api_football,"1163",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22018,1,CAF Women's Champions League,World,api_football,"1164",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22019,1,Copa Fares Lopes,Brazil,api_football,"1165",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22020,1,Super Cup,Cameroon,api_football,"1166",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22021,1,Recopa,Costa-Rica,api_football,"1167",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22022,1,Capixaba B,Brazil,api_football,"1147",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22023,1,EAFF E-1 Football Championship - Qualification,World,api_football,"1169",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22024,1,Copa LDF,Dominican-Republic,api_football,"1180",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22025,1,Torneo Amistoso de Verano,Bolivia,api_football,"1172",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22026,1,Super Cup,Latvia,api_football,"1176",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22027,1,Super Cup,Faroe-Islands,api_football,"1177",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22028,1,Copa do Brasil U17,Brazil,api_football,"1179",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22029,1,Supercopa,Venezuela,api_football,"1181",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22030,1,Northern Super League,Canada,api_football,"1182",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22031,1,Brasileiro U20 B,Brazil,api_football,"1183",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22032,1,Copa Gr?o Par?,Brazil,api_football,"1184",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22033,1,"3. liga - Play-offs",Slovakia,api_football,"1185",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22034,1,FIFA Club World Cup - Play-In,World,api_football,"1186",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22035,1,UEFA Championship - Women - Qualification,World,api_football,"1083",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22036,1,Asean Championship Women,World,api_football,"1189",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22037,1,UEFA Europa Cup - Women,World,api_football,"1191",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22038,1,Super Cup,Angola,api_football,"1192",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22039,1,Super Cup,Kenya,api_football,"1193",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22040,1,Super Cup,Tunisia,api_football,"1194",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22041,1,Liga E Pare,Kosovo,api_football,"1195",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22042,1,Division One League,Ghana,api_football,"1196",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22043,1,FA Cup,Oman,api_football,"1197",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22044,1,Serie A Cup Women,Italy,api_football,"1198",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22045,1,League Cup,Hong-Kong,api_football,"1199",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22046,1,Liga MX U21,Mexico,api_football,"1200",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22047,1,IFA Shield,India,api_football,"1201",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22048,1,Australian Championship,Australia,api_football,"1202",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
22049,1,Piauiense - 2,Brazil,api_football,"1203",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
