|id   |sport_code|canonical_league_id|provider    |provider_league_id|season|enabled|tier|run_group      |fixtures_days_back|fixtures_days_forward|max_requests_per_run|updated_at                   |
|3,578|FB        |21,490             |api_football|631               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,622|FB        |21,491             |api_football|632               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,972|FB        |21,492             |api_football|636               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,611|FB        |21,493             |api_football|637               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,667|FB        |21,494             |api_football|639               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,569|FB        |21,495             |api_football|640               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,409|FB        |21,496             |api_football|641               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,929|FB        |21,497             |api_football|643               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,471|FB        |21,498             |api_football|644               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,083|FB        |21,499             |api_football|645               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,372|FB        |21,500             |api_football|646               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,628|FB        |21,501             |api_football|647               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,577|FB        |21,502             |api_football|648               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,541|FB        |21,503             |api_football|649               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,161|FB        |21,504             |api_football|650               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,530|FB        |21,505             |api_football|651               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,656|FB        |21,506             |api_football|652               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,720|FB        |21,507             |api_football|653               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,906|FB        |21,508             |api_football|654               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,469|FB        |21,509             |api_football|656               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,101|FB        |21,510             |api_football|657               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,737|FB        |21,511             |api_football|658               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,765|FB        |21,512             |api_football|660               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,384|FB        |21,513             |api_football|661               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,336|FB        |21,514             |api_football|662               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,770|FB        |21,515             |api_football|663               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,978|FB        |21,516             |api_football|666               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,749|FB        |21,517             |api_football|667               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,678|FB        |21,518             |api_football|668               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,144|FB        |21,519             |api_football|669               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,557|FB        |21,520             |api_football|670               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,826|FB        |21,521             |api_football|671               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,583|FB        |21,522             |api_football|672               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,373|FB        |21,523             |api_football|673               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,386|FB        |21,524             |api_football|674               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,308|FB        |21,525             |api_football|675               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,618|FB        |21,526             |api_football|676               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,156|FB        |21,527             |api_football|678               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,771|FB        |21,528             |api_football|679               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,644|FB        |21,529             |api_football|680               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,491|FB        |21,530             |api_football|681               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,518|FB        |21,531             |api_football|682               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,195|FB        |21,532             |api_football|683               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,656|FB        |21,533             |api_football|684               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,804|FB        |21,534             |api_football|685               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,810|FB        |21,535             |api_football|686               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,703|FB        |21,536             |api_football|687               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,400|FB        |21,537             |api_football|688               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,407|FB        |21,538             |api_football|689               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|4,582|FB        |21,539             |api_football|690               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
|3,426|FB        |21,540             |api_football|691               |2024  |true   |3   |FB_BOOTSTRAP_V1|7                 |14                   |20                  |2026-03-23 16:29:18.405 +0100|
