|id   |provider        |sport_code|entity  |provider_league_id|season|run_group           |priority|status |attempts|last_attempt                 |next_run                     |created_at                   |updated_at                   |
|1,202|api_hockey      |HK        |odds    |14                |      |HK_TOP              |2,040   |pending|0       |                             |2026-03-21 15:17:24.251 +0100|2026-03-21 15:17:24.251 +0100|2026-03-21 15:17:24.251 +0100|
|1,203|api_hockey      |HK        |players |14                |      |HK_TOP              |2,050   |pending|0       |                             |2026-03-21 15:17:24.251 +0100|2026-03-21 15:17:24.251 +0100|2026-03-21 15:17:24.251 +0100|
|1,204|api_hockey      |HK        |coaches |14                |      |HK_TOP              |2,060   |pending|0       |                             |2026-03-21 15:17:24.251 +0100|2026-03-21 15:17:24.251 +0100|2026-03-21 15:17:24.251 +0100|
|1,205|api_hockey      |HK        |leagues |149               |      |HK_TOP              |2,010   |pending|0       |                             |2026-03-21 15:17:24.251 +0100|2026-03-21 15:17:24.251 +0100|2026-03-21 15:17:24.251 +0100|
|1,251|api_football    |FB        |teams   |271               |2022  |FB_API_EXPANSION    |20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,252|api_football    |FB        |fixtures|271               |2022  |FB_API_EXPANSION    |20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,208|api_hockey      |HK        |odds    |149               |      |HK_TOP              |2,040   |pending|0       |                             |2026-03-21 15:17:24.251 +0100|2026-03-21 15:17:24.251 +0100|2026-03-21 15:17:24.251 +0100|
|1,209|api_hockey      |HK        |players |149               |      |HK_TOP              |2,050   |pending|0       |                             |2026-03-21 15:17:24.251 +0100|2026-03-21 15:17:24.251 +0100|2026-03-21 15:17:24.251 +0100|
|1,210|api_hockey      |HK        |coaches |149               |      |HK_TOP              |2,060   |pending|0       |                             |2026-03-21 15:17:24.251 +0100|2026-03-21 15:17:24.251 +0100|2026-03-21 15:17:24.251 +0100|
|1,255|api_football    |FB        |teams   |272               |2022  |FB_API_EXPANSION    |20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,256|api_football    |FB        |fixtures|272               |2022  |FB_API_EXPANSION    |20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,038|api_volleyball  |VB        |leagues |                  |      |                    |10      |error  |1       |2026-03-22 09:35:42.029 +0100|                             |2026-03-20 10:56:49.510 +0100|2026-03-22 09:35:42.216 +0100|
|1,056|api_rugby       |RGB       |leagues |                  |      |                    |10      |error  |1       |2026-03-22 11:32:59.422 +0100|                             |2026-03-20 10:56:49.510 +0100|2026-03-22 11:32:59.620 +0100|
|1,259|api_football    |FB        |teams   |283               |2022  |FB_API_EXPANSION    |20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,044|api_handball    |HB        |leagues |                  |      |                    |10      |error  |1       |2026-03-22 09:35:42.240 +0100|                             |2026-03-20 10:56:49.510 +0100|2026-03-22 09:35:42.432 +0100|
|1,260|api_football    |FB        |fixtures|283               |2022  |FB_API_EXPANSION    |20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,050|api_baseball    |BSB       |leagues |                  |      |                    |10      |error  |1       |2026-03-22 09:35:42.457 +0100|                             |2026-03-20 10:56:49.510 +0100|2026-03-22 09:35:42.651 +0100|
|1,263|api_football    |FB        |teams   |284               |2022  |FB_API_EXPANSION    |20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,264|api_football    |FB        |fixtures|284               |2022  |FB_API_EXPANSION    |20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,267|api_football    |FB        |teams   |40                |2022  |FB_API_EXPANSION    |20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,268|api_football    |FB        |fixtures|40                |2022  |FB_API_EXPANSION    |20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,271|api_football    |FB        |teams   |41                |2022  |FB_API_EXPANSION    |20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,254|api_football    |FB        |players |271               |2022  |FB_API_EXPANSION    |20      |done   |1       |2026-03-22 18:12:01.041 +0100|                             |2026-03-22 11:55:26.056 +0100|2026-03-22 18:12:08.500 +0100|
|1,242|api_football    |FB        |players |197               |2022  |FB_API_EXPANSION    |20      |done   |1       |2026-03-22 14:26:17.047 +0100|                             |2026-03-22 11:55:26.056 +0100|2026-03-22 14:26:35.434 +0100|
|1,246|api_football    |FB        |players |210               |2022  |FB_API_EXPANSION    |20      |done   |1       |2026-03-22 17:27:43.026 +0100|                             |2026-03-22 11:55:26.056 +0100|2026-03-22 17:28:02.291 +0100|
|1,250|api_football    |FB        |players |211               |2022  |FB_API_EXPANSION    |20      |done   |1       |2026-03-22 18:04:19.781 +0100|                             |2026-03-22 11:55:26.056 +0100|2026-03-22 18:04:20.797 +0100|
|1,258|api_football    |FB        |players |272               |2022  |FB_API_EXPANSION    |20      |done   |1       |2026-03-22 18:26:19.528 +0100|                             |2026-03-22 11:55:26.056 +0100|2026-03-22 18:26:25.414 +0100|
|1,262|api_football    |FB        |players |283               |2022  |FB_API_EXPANSION    |20      |done   |1       |2026-03-22 19:26:39.797 +0100|                             |2026-03-22 11:55:26.056 +0100|2026-03-22 19:26:45.661 +0100|
|1,266|api_football    |FB        |players |284               |2022  |FB_API_EXPANSION    |20      |done   |1       |2026-03-22 19:33:28.644 +0100|                             |2026-03-22 11:55:26.056 +0100|2026-03-22 19:33:34.649 +0100|
|1,270|api_football    |FB        |players |40                |2022  |FB_API_EXPANSION    |20      |done   |1       |2026-03-22 19:35:12.828 +0100|                             |2026-03-22 11:55:26.056 +0100|2026-03-22 19:35:19.102 +0100|
|1,062|api_cricket     |CK        |leagues |                  |      |                    |10      |error  |1       |2026-03-23 15:09:57.602 +0100|                             |2026-03-20 10:56:49.510 +0100|2026-03-23 15:09:57.801 +0100|
|1,068|api_field_hockey|FH        |leagues |                  |      |                    |10      |error  |1       |2026-03-23 15:09:57.839 +0100|                             |2026-03-20 10:56:49.510 +0100|2026-03-23 15:09:58.038 +0100|
|1,189|api_hockey      |HK        |fixtures|207               |      |HK_TOP              |2,030   |pending|0       |                             |2026-03-21 15:17:24.251 +0100|2026-03-21 15:17:24.251 +0100|2026-03-25 19:18:32.786 +0100|
|1,201|api_hockey      |HK        |fixtures|14                |      |HK_TOP              |2,030   |pending|0       |                             |2026-03-21 15:17:24.251 +0100|2026-03-21 15:17:24.251 +0100|2026-03-25 19:18:32.786 +0100|
|1,194|api_hockey      |HK        |teams   |6                 |      |HK_TOP              |1,000   |done   |1       |2026-03-25 14:03:22.649 +0100|                             |2026-03-21 15:17:24.251 +0100|2026-03-25 14:03:24.067 +0100|
|1,195|api_hockey      |HK        |fixtures|6                 |      |HK_TOP              |5,000   |done   |1       |2026-03-25 14:10:48.772 +0100|                             |2026-03-21 15:17:24.251 +0100|2026-03-25 15:34:27.650 +0100|
|1,207|api_hockey      |HK        |fixtures|149               |      |HK_TOP              |2,030   |pending|0       |                             |2026-03-21 15:17:24.251 +0100|2026-03-21 15:17:24.251 +0100|2026-03-25 19:18:32.786 +0100|
|1,200|api_hockey      |HK        |teams   |14                |      |HK_TOP              |2,020   |pending|0       |                             |2026-03-25 13:17:08.838 +0100|2026-03-21 15:17:24.251 +0100|2026-03-25 19:18:32.778 +0100|
|1,206|api_hockey      |HK        |teams   |149               |      |HK_TOP              |2,020   |pending|0       |                             |2026-03-25 13:17:08.838 +0100|2026-03-21 15:17:24.251 +0100|2026-03-25 19:18:32.778 +0100|
|1,091|api_hockey      |HK        |leagues |146               |      |HK_TOP              |2,010   |error  |1       |2026-03-21 15:18:30.000 +0100|2026-03-21 15:17:24.251 +0100|2026-03-21 15:17:24.251 +0100|2026-03-21 15:18:30.204 +0100|
|1,272|api_football    |FB        |fixtures|41                |2022  |FB_API_EXPANSION    |20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,023|api_tennis      |TN        |leagues |                  |      |                    |10      |error  |1       |2026-03-22 09:35:41.344 +0100|                             |2026-03-20 10:56:49.510 +0100|2026-03-22 09:35:41.542 +0100|
|1,241|api_football    |FB        |odds    |197               |2022  |FB_API_EXPANSION    |20      |skipped|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-23 16:10:34.126 +0100|
|1,275|api_football    |FB        |teams   |42                |2022  |FB_API_EXPANSION    |20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,276|api_football    |FB        |fixtures|42                |2022  |FB_API_EXPANSION    |20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,279|api_football    |FB        |teams   |61                |2022  |FB_API_EXPANSION    |20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,280|api_football    |FB        |fixtures|61                |2022  |FB_API_EXPANSION    |20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,283|api_football    |FB        |teams   |88                |2022  |FB_API_EXPANSION    |20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,284|api_football    |FB        |fixtures|88                |2022  |FB_API_EXPANSION    |20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,287|api_football    |FB        |teams   |94                |2022  |FB_API_EXPANSION    |20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,288|api_football    |FB        |fixtures|94                |2022  |FB_API_EXPANSION    |20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,291|api_football    |FB        |teams   |1000              |2022  |FOOTBALL_MAINTENANCE|20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,292|api_football    |FB        |fixtures|1000              |2022  |FOOTBALL_MAINTENANCE|20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,295|api_football    |FB        |teams   |1010              |2022  |FOOTBALL_MAINTENANCE|20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,296|api_football    |FB        |fixtures|1010              |2022  |FOOTBALL_MAINTENANCE|20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,299|api_football    |FB        |teams   |103               |2022  |FOOTBALL_MAINTENANCE|20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,300|api_football    |FB        |fixtures|103               |2022  |FOOTBALL_MAINTENANCE|20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,303|api_football    |FB        |teams   |1034              |2024  |FOOTBALL_MAINTENANCE|20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,304|api_football    |FB        |fixtures|1034              |2024  |FOOTBALL_MAINTENANCE|20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
|1,307|api_football    |FB        |teams   |104               |2022  |FOOTBALL_MAINTENANCE|20      |pending|0       |                             |2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|2026-03-22 11:55:26.056 +0100|
